"URL"	"Title"	"Description"	"Tags"	"Languages"	"Associated_Publication"
"http://wortschatz.uni-leipzig.de/"	"Leipzig Wortschatz Lexicon"	"German thesaurus and lexical network"	"thesaurus;lexical network"	"German"	""
"http://corpora2.informatik.uni-leipzig.de/"	"Leipzig Corpus Collection"	"Contains frequencies and co-occurrence information for 219 languages."	"frequency;corpus"	"multi"	"Quasthoff, U., Richter, M., Biemann, C. (2006). Corpus Portal for Search in Monolingual Corpora. Proceedings of the fifth international conference on Language Resources and Evaluation, LREC 2006, Genoa, pp. 1799-1802."
"http://asvdoku.informatik.uni-leipzig.de/corpora/index.php?id=corpora-for-download"	"Leipzig Corpus Collection"	"Contains corpora for 219 languages."	"corpus"	"multi"	"Quasthoff, U., Richter, M., Biemann, C. (2006). Corpus Portal for Search in Monolingual Corpora. Proceedings of the fifth international conference on Language Resources and Evaluation, LREC 2006, Genoa, pp. 1799-1802."
"http://crr.ugent.be/archives/806"	"Kuperman English Age-of-acquisition ratings"	"Age-of-acquisition ratings for 30,000 English words."	"age-of-acquisition"	"English"	"Kuperman, V., Stadthagen-Gonzalez, H., & Brysbaert, M. (2012). Age-of-acquisition ratings for 30,000 English words. Behavior Research Methods, 44(4), 978-990."
"http://crr.ugent.be/archives/1003"	"Warriner English Affective Ratings"	"Valence, arousal and dominance ratings for 13,915 English words."	"valence;dominance;arousal;affect"	"English"	"Warriner, A.B., Kuperman, V., & Brysbaert, M. (2013). Norms of valence, arousal, and dominance for 13,915 English lemmas. Behavior Research Methods, 45, 1191-1207."
"http://crr.ugent.be/archives/1330"	"Brysbaert English Concreteness Ratings"	"Concreteness ratings for 40,000 English words."	"concreteness"	"English"	"Brysbaert, M., Warriner, A.B., & Kuperman, V. (2014). Concreteness ratings for 40 thousand generally known English word lemmas. Behavior Research Methods, 46, 904-911."
"http://crr.ugent.be/archives/1602"	"Brysbaert Dutch Age-of-acquisition & Concreteness ratings"	"Age-of-acquisition and concreteness ratings for 30,000 Dutch words."	"concreteness;age-of-acquisition"	"Dutch"	"Brysbaert, M., Stevens, M., De Deyne, S., Voorspoels, W., & Storms, G. (2014). Norms of age of acquisition and concreteness for 30,000 Dutch words. Acta Psychologica, 150, 80-84."
"http://crr.ugent.be/archives/878"	"Moors Dutch Affective Ratings"	"Valence, arousal and dominance ratings for 4,300 Dutch words."	"valence;dominance;arousal;affect"	"Dutch"	"Moors, A., De Houwer, J., Hermans, D., Wanmaker, S., van Schie, K., Van Harmelen, A. L., De Schryver, M., De Winne, J., & Brysbaert, M. (2013). Norms of valence, arousal, dominance, and age of acquisition for 4,300 Dutch words. Behavior research methods, 45(1), 169-177."
"https://sites.google.com/site/frenchlexicon/results"	"French Lexicon Project"	"Lexical decision data for 38,840 French words and 38,840 pseudowords."	"lexicon_project;RT"	"French"	"Ferrand, L., New, B., Brysbaert, M., Keuleers, E., Bonin, P., M_ot, A., Augustinova, M., & Pallier, C. (2010). The French Lexicon Project: Lexical decision data for 38,840 French words and 38,840 pseudowords. Behavior Research Methods, 42, 488-496."
"http://www.lexique.org/"	"Lexique"	"French lexical database for 135, 000 words."	"lexicon_project;RT"	"French"	""
"http://link.springer.com/article/10.3758%2FBRM.42.4.992"	"Malay Lexicon Project"	"Malay lexical database for 9,592 words."	"lexicon_project;RT"	"Malay"	"Yap, M. J., Liow, S. J. R., Jalil, S. B., & Faizal, S. S. B. (2010). The Malay Lexicon Project: A database of lexical statistics for 9,592 words. Behavior research methods, 42(4), 992-1003."
"http://elexicon.wustl.edu/"	"English Lexicon Project"	"English lexical database for 40,481 words."	"lexicon_project;RT"	"English"	"Balota, D. A., Yap, M. J., Hutchison, K. A., Cortese, M. J., Kessler, B., Loftis, B., Neely, J. H., Nelson, D. L., Simpson, G. B., & Treiman, R. (2007). The English lexicon project. Behavior research methods, 39(3), 445-459."
"http://journal.frontiersin.org/article/10.3389/fpsyg.2010.00174/abstract"	"Dutch Lexicon Project"	"Dutch lexical database for 14,000 words."	"lexicon_project;RT"	"Dutch"	"Keuleers, E., Diependaele, K., & Brysbaert, M. (2010). Practice effects in large-scale visual word recognition studies: A lexical decision study on 14,000 Dutch mono-and disyllabic words and nonwords. Frontiers in Psychology, 1, 174."
"http://crr.ugent.be/programs-data/lexicon-projects"	"British Lexicon Project"	"British English lexical database for 28,000 words."	"lexicon_project;RT"	"English"	"Keuleers, E., Lacey, P., Rastle, K., & Brysbaert, M. (2012). The British Lexicon Project: Lexical decision data for 28,730 monosyllabic and disyllabic English words. Behavior Research Methods, 44(1), 287-304."
"http://crr.ugent.be/programs-data/word-prevalence-values"	"Dutch Word Knowledge & Prevalence"	"Word prevalence values for 54,319 Dutch words from nearly 300,000 participants."	"word_prevalence;word_knowledge"	"Dutch"	"Keuleers, E., Stevens, M., Mandera, P., & Brysbaert, M. (2015). Word knowledge in the crowd: Measuring vocabulary size and word prevalence in a massive online experiment. The Quarterly Journal of Experimental Psychology, (ahead-of-print), 1-28."
"http://semshifts.iling-ran.ru/"	"Database of Semantic Shifts in the Languages of the World"	"3,690 semantic connections in the world's languages (polysemy, semantic changes)."	"polysemy;semantic_change;semantics"	"multi"	"Zalizniak, A. A., Bulakh, M., Ganenkov, D., Gruntov, I., Maisak, T., & Russo, M. (2012). The catalogue of semantic shifts as a database for lexical semantic typology. Linguistics, 50, 633-669."
"http://w3.usf.edu/FreeAssociation/"	"USF Word Association Norms"	"Free word association data for 72,000 word pairs."	"association;semantics"	"English"	"Nelson, D. L., McEvoy, C. L., & Schreiber, T. A. (2004). The University of South Florida free association, rhyme, and word fragment norms. Behavior Research Methods, Instruments, & Computers, 36, 402-407."
"http://link.springer.com/article/10.3758/BRM.41.2.558"	"Modality Exclusivity Norms for Adjectives"	"How much 423 adjectives are associated with different modalities/senses (e.g., vision, hearing)."	"modality_exclusivity;senses;semantics;adjectives"	"English"	"Lynott, D., & Connell, L. (2009). Modality exclusivity norms for 423 object properties. Behavior Research Methods, 41, 558-564."
"http://www.psych.rl.ac.uk/"	"MRC Psycholinguistics Database"	"Lexical database for English."	"lexicon_project"	"English"	"Coltheart, M. (1981). The MRC Psycholinguistic Database. Quarterly Journal of Experimental Psychology, 33A, 497-505.; Wilson, M.D. (1988). The MRC Psycholinguistic Database: Machine Readable Dictionary, Version 2. Behavioural Research Methods, Instruments and Computers, 20, 6-11."
"http://www.ugent.be/pp/experimentele-psychologie/en/research/documents/subtlexus/overview.htm"	"SUBTLEX-US"	"Frequencies from 51 million word tokens."	"frequency"	"English"	"Brysbaert, M., & New, B. (2009). Moving beyond Ku_era and Francis: A critical evaluation of current word frequency norms and the introduction of a new and improved word frequency measure for American English. Behavior Research Methods, 41, 977-990.; Brysbaert, M., New, B., & Keuleers, E. (2012). Adding part-of-speech information to the SUBTLEX-US word frequencies. Behavior research methods, 44(4), 991-997."
"http://www.natcorp.ox.ac.uk/"	"British National Corpus"	"Corpus based with 100 million words."	"corpus"	"English"	""
"http://wals.info/"	"World Atlas of Language Structures (WALS)"	"Typological database "	"WALS;typology"	"multi"	"Dryer, Matthew S. & Haspelmath, Martin (eds.) (2013). The World Atlas of Language Structures Online. Leipzig: Max Planck Institute for Evolutionary Anthropology."
"http://wold.clld.org/"	"The World Loanword Database (WOLD)"	"Loanword database with mini-dictionaries for 41 languages; words are coded for likelihood of being a loanword"	"WOLD;loanwords;contact"	"multi"	"Haspelmath, M., & Tadmor, U. (Eds.). (2009). Loanwords in the world's languages: a comparative handbook. Walter de Gruyter."
"https://sites.google.com/site/kenmcraelab/norms-data"	"Semantic Feature Norms"	"Semantic feature norms for 541 concepts from 725 participants."	"features;semantics"	"English"	"McRae, K., Cree, G. S., Seidenberg, M. S., & McNorgan, C. (2005). Semantic feature production norms for a large set of living and nonliving things. Behavior research methods, 37(4), 547-559."
"https://books.google.com/ngrams"	"Google Ngram"	"One of the largest corpus available, with data from English, German, French, Italian, Spanish, Russian, Chinese and Hebrew."	"frequency"	"multi"	"Michel, J. B., Shen, Y. K., Aiden, A. P., Veres, A., Gray, M. K., Pickett, J. P., ... & Aiden, E. L. (2011). Quantitative analysis of culture using millions of digitized books. science, 331(6014), 176-182."
"http://wordnet.princeton.edu/"	"WordNet"	"Machine-readable dictionary with semantic relations for English."	"dictionary;semantics"	"English"	"Miller GA. WordNet: a lexical database for English. Communications of the ACM. 1995;38:39-41.; Fellbaum C. WordNet: An Electronic Lexical Database. MIT Press; 1998."
"http://www.eat.rl.ac.uk/"	"Edinburgh Associative Thesaurus"	"English word association norms"	"association;semantics"	"English"	"Kiss, G.R., Armstrong, C., Milroy, R., and Piper, J. (1973) An associative thesaurus of English and its computer analysis. In Aitken, A.J., Bailey, R.W. and Hamilton-Smith, N. (Eds.), The Computer and Literary Studies. Edinburgh: University Press."
"http://www.illc.uva.nl/EuroWordNet/"	"Euro WordNet"	"Wordnets for several European languages"	"dictionary;semantics;lexical database"	"multi"	""
"http://corpus.byu.edu/coca/"	"COCA"	"440 million word corpus of contemporary American English"	"corpus"	"English"	""
"http://corpus.byu.edu/coha/"	"COHA"	"385 million word corpus of historical American English"	"corpus"	"English"	"Davies, M. (2011). The Corpus of Contemporary American English as the First Reliable Monitor Corpus of English. Literary and Linguistic Computing 25: 447-65."
"http://lingweb.eva.mpg.de/ids/"	"Intercontinental Dictionary Series"	"Comparative lexical database"	"lexicon;lexical database;dictionary;semantics"	"multi"	""
"http://phoible.org/"	"Phoible"	"Cross-linguistic phoneme inventory data"	"typology;phonemes;phonetics;phonology;phoneme_inventory"	"multi"	"Moran, S., & McCloy, D., & Wright, R. (eds.) 2014. PHOIBLE Online. Leipzig: Max Planck Institute for Evolutionary Anthropology."
"http://137.122.133.199/~Jeff/pbase/index.html"	"P-base"	"Database of several thousand sound patterns in 500+ languages"	"phonetics;phonology;typology"	"multi"	""
"http://137.122.133.199/~Jeff/phonetic_similarity/index.html"	"Phonetic Similarity database"	"Similarity ratings for 51 segments"	"phonetics;phonology"	"multi"	""
"http://www.autotyp.uzh.ch/"	"AUTOTYP"	"Typological database "	"language family;language area;genealogy;geography;genealogical data;typology"	"multi"	"Bickel, B. & J. Nichols, 2002. Autotypologizing databases and their use in fieldwork. In Proc. Int. LREC Workshop on Resources and Tools in Field Linguistics. Las Palmas, 25-26 May 2002."
"http://semanticweb.kaist.ac.kr/home/index.php/KAIST_Corpus"	"KAIST Korean Corpus"	"70 million Korean eojeol corpus."	"corpus"	"Korean"	""
"http://www.statmt.org/europarl/"	"Europarl"	"Parallel text with up to 60 million words for 20 languags"	"parallel corpus;corpus"	"multi"	""
"http://paralleltext.info/data/"	"Parallel Bible Corpus"	"Parallel corpus of the bible with around 900 languages from around 80 different language families."	"parallel corpus;corpus"	"multi"	""
"http://unicode.org/udhr/"	"Universal Declaration of Human Rights"	"Parallel corpus of the declaration of human rights for 400 languages"	"parallel corpus;corpus"	"multi"	""
"http://wacky.sslmit.unibo.it/doku.php?id=corpora"	"Wacky Corpus"	"Corpora with up to 2 billion words for English, French, German and Italian"	"corpus"	"multi"	""
"http://asjp.clld.org/"	"ASJP Automated Similarity Judgment Project"	"Word lists of around 6000 languages"	"word list;typology"	"multi"	""
"https://www.ethnologue.com/"	"Ethnologue"	"Comprehensive catalogue of the world's languages."	"catalogue;typology"	"multi"	""
"http://glottolog.org/"	"Glottolog"	"Comprehensive reference information for the world's languages."	"catalogue;typology"	"multi"	""
"http://opus.lingfil.uu.se/"	"Open parallel corpus"	"A collection of parallel corpora from the wb."	"parallel corpus;corpus"	"multi"	""
"http://archive.org/browse.php?field=subject&mediatype=texts&collection=rosettaproject"	"Rosetta Collection in The Internet Archive"	"Media files and documents about the languages from the world collected by the Rosetta foundation."	"reference grammar;word list"	"multi"	""
"http://data.worldbank.org/"	"World Bank Open Data"	"Demographic and geographical data on the world's countries"	"demographic data;country"	"nonling"	""
"http://link.springer.com/article/10.3758/s13428-012-0267-0"	"Modality Exclusivity Norms for Nouns"	"Modality norms from XX participants for 400 English nouns"	"perceptual attributes;modality exclusivity;senses;semantics;vision;sight;hearing;touch;taste;smell"	"English"	"Lynott, D., & Connell, L. (2013). Modality exclusivity norms for 400 nouns: The relationship between perceptual experience and surface word form. Behavior research methods, 45(2), 516-526."
"http://link.springer.com/article/10.3758/s13428-010-0038-8"	"Modality Exclusivity Norms for Adjectives"	"Modality norms from 400 American English participants for 387 adjectives"	"perceptual attributes;modality exclusivity;senses;semantics;vision;sight;hearing;touch;taste;smell"	"English"	"van Dantzig, S., Cowell, R. A., Zeelenberg, R., & Pecher, D. (2011). A sharp image or a sharp knife: Norms for the modality-exclusivity of 774 concept-property items. Behavior Research Methods, 43(1), 145-154."
"http://link.springer.com/article/10.3758/s13428-012-0215-z"	"Perceptual and motor attribute ratings"	"Perceptual and motor attribute ratings for 559 concepts based on 376 American English participants"	"graspability;perceptual attributes;semantics"	"English"	"Amsel, B. D., Urbach, T. P., & Kutas, M. (2012). Perceptual and motor attribute ratings for 559 object concepts. Behavior research methods, 44(4), 1028-1041."
"http://link.springer.com/article/10.3758/s13428-012-0242-9"	"Sensory experience ratings"	"Sensory experience ratings for 5857 English words based on 63 participants"	"perceptual attributes;semantics"	"English"	"Juhasz, B. J., & Yap, M. J. (2013). Sensory experience ratings for over 5,000 mono-and disyllabic words. Behavior research methods, 45(1), 160-168."
"http://link.springer.com/article/10.3758/s13428-014-0488-5"	"Manipulability and naming norms for photographs"	"Manipulability ratings and naming RT norms for photographs"	"perceptual attributes;manipulability"	"nonling"	""
"http://link.springer.com/article/10.3758/BRM.42.1.82"	"Manipulability, familiarity and AOA for photographs"	"Manipulability, familiarity and AOA for photographs"	"perceptual attributes;manipulability;age of acquisition;AOA;familiarity"	"nonling"	"Salmon, J. P., McMullen, P. A., & Filliter, J. H. (2010). Norms for two types of manipulability (graspability and functional usage), familiarity, and age of acquisition for 320 photographs of objects. Behavior Research Methods, 42(1), 82-95."
"http://www.tandfonline.com/doi/abs/10.1080/13825585.2010.540849"	"Spanish norms for photographs"	"140 color images that have been normed by 106 Spanish speakers on age of acquisition, familiarity, manipulability and other measures"	"AOA;age of acquisition;perceptual attributes;manipulability"	"Spanish"	"Moreno-Martínez, F. J., Montoro, P. R., & Laws, K. R. (2011). A set of high quality colour images with Spanish norms for seven relevant psycholinguistic variables: The Nombela naming test. Aging, Neuropsychology, and Cognition, 18(3), 293-327."
"http://link.springer.com/article/10.3758/s13428-014-0466-y"	"French acronym norms"	"Psycholinguistic norms for French acronyms"	"acronyms;RT;reading time;age of acquisition;AOA;subjective frequency;imageability"	"French"	"Bonin, P., Méot, A., Millotte, S., & Bugaiska, A. (2014). Norms and reading times for acronyms in French. Behavior research methods, 47(1), 251-267."
"http://link.springer.com/article/10.3758/s13428-014-0454-2"	"Spanish AOA norms"	"Subjective age-of-acquisition norms for 7,039 Spanish words"	"AOA;age of acquisition"	"Spanish"	"Alonso, M. A., Fernandez, A., & Díez, E. (2015). Subjective age-of-acquisition norms for 7,039 Spanish words. Behavior research methods, 47(1), 268-274."
"http://link.springer.com/article/10.3758/s13428-014-0467-x"	"Persian emotional speech"	"Emotional speech from 470 sentences normed by 1,126 Persian native speakers"	"emotion;emotional speech"	"Persian"	"Keshtiari, N., Kuhlmann, M., Eslami, M., & Klann-Delius, G. (2015). Recognizing emotional speech in Persian: A validated database of Persian emotional speech (Persian ESD). Behavior research methods, 47(1), 275-294."
"http://www.csl.psychol.cam.ac.uk/propertynorms/"	"CSLB Property Norms"	"Feature norms for 866 concrete concepts by 123 native speakers of British English"	"features;semantics;semantic features"	"English"	"Devereux, B. J., Tyler, L. K., Geertzen, J., & Randall, B. (2014). The Centre for Speech, Language and the Brain (CSLB) concept property norms. Behavior research methods, 46(4), 1119-1127."
"http://link.springer.com/article/10.3758/s13428-013-0426-y"	"ANGST German affectiveness ratings"	"Valence, arousal, dominance and other ratings for 1,003 German words"	"valence;dominance;arousal;affect"	"German"	"Schmidtke, D. S., Schröder, T., Jacobs, A. M., & Conrad, M. (2014). ANGST: Affective norms for German sentiment terms, derived from the affective norms for English words. Behavior Research Methods, 46(4), 1108-1118."
"http://link.springer.com/article/10.3758/s13428-013-0431-1"	"French affective norms"	"Affective norms for 1,031 French words by 469 French speakers"	"valence;dominance;arousal;affect"	"French"	"Monnier, C., & Syssau, A. (2014). Affective norms for French words (FAN). Behavior research methods, 46(4), 1128-1137."
"http://link.springer.com/article/10.3758/s13428-013-0409-z"	"Gender stereotypicality norms"	"Gender stereotypicality norms for role nouns in 7 European languages"	"gender;stereotype;stereotypicality"	"Czech;English;French;German;Italian;Norwegian;Slovak"	"Misersky, J., Gygax, P. M., Canal, P., Gabriel, U., Garnham, A., Braun, F., ... & Sczesny, S. (2014). Norms on the gender perception of role nouns in Czech, English, French, German, Italian, Norwegian, and Slovak. Behavior research methods, 46(3), 841-871."
"http://link.springer.com/article/10.3758/s13428-013-0400-8"	"PhonItalia"	"Phonological representatons for 120,000 Italian word forms"	"phonological representation;phonology;transcription"	"Italian"	"Goslin, J., Galluzzi, C., & Romani, C. (2014). PhonItalia: a phonological lexicon for Italian. Behavior research methods, 46(3), 872-886."
"http://link.springer.com/article/10.3758/s13428-013-0405-3"	"Italian affective norms"	"Affective norms for 1,121 Italian words"	"valence;dominance;arousal;affect"	"Italian"	"Montefinese, M., Ambrosini, E., Fairfield, B., & Mammarella, N. (2014). The adaptation of the affective norms for english words (ANEW) for Italian. Behavior research methods, 46(3), 887-903."
"http://link.springer.com/article/10.3758/s13428-013-0370-x"	"Subjetive ASL frequency"	"Subjective frequency ratings for 432 ASL signs from 59 native deaf signers"	"subjective frequency;familiarity;ASL;sign language;American Sign Language"	"ASL"	"Mayberry, R. I., Hall, M. L., & Zvaigzne, M. (2014). Subjective frequency ratings for 432 ASL signs. Behavior research methods, 46(2), 526-539."
"http://link.springer.com/article/10.3758/s13428-013-0389-z"	"Japanese-English similarity for translation equivalents"	"193 Japanese-English word pairs are rated for phonological and semantic similarity"	"phonological similarity;phonetics;phonology;semantics;semantic similiarity;translation;translation equivalent"	"Japanese;English"	"Allen, D., & Conklin, K. (2014). Cross-linguistic similarity norms for Japanese–English translation equivalents. Behavior research methods, 46(2), 540-563."
"http://link.springer.com/article/10.3758/s13428-013-0388-0"	"Portuguese Free Association norms"	"Free association norms for 139 Portuguse words from childrne of various ages"	"children;language acquisition;word association;free association"	"Portuguese"	"Comesaña, M., Fraga, I., Moreira, A. J., Frade, C. S., & Soares, A. P. (2014). Free associate norms for 139 European Portuguese words for children from different age groups. Behavior research methods, 46(2), 564-574."
"http://link.springer.com/article/10.3758/s13428-013-0376-4"	"Turkish image norms"	"Turkish AOA, familiarity and other norms for 260 pictures from 277 native Turkish speakers"	"familiarity;age of acquisition;AOA;word frequency"	"Turkish"	"Raman, I., Raman, E., & Mertan, B. (2014). A standardized set of 260 pictures for Turkish: Norms of name and image agreement, age of acquisition, visual complexity, and conceptual familiarity. Behavior research methods, 46(2), 588-595."
"http://link.springer.com/article/10.3758/s13428-013-0355-9"	"Chinese Lexicon project"	"Reaction times for 2500 single characters and associated lexical norms (frequency, contextual diversity etc.)"	"contextual diversity;frequency;lexical decision time"	"Chinese"	"Sze, W. P., Liow, S. J. R., & Yap, M. J. (2014). The Chinese Lexicon Project: A repository of lexical decision behavioral responses for 2,500 Chinese characters. Behavior research methods, 46(1), 263-273."
"http://link.springer.com/article/10.3758/s13428-013-0358-6"	"Dutch action norms"	"Dutch AOA, word frequency and other norms for 124 line drawings"	"AOA;age of acquisition;perceptual attributes;action"	"Dutch"	"Shao, Z., Roelofs, A., & Meyer, A. S. (2014). Predicting naming latencies for action pictures: Dutch norms. Behavior research methods, 46(1), 274-283."
"http://link.springer.com/article/10.3758/s13428-014-0488-5"	"French object norms"	"Manipulability, graspability and pantomimability norms by French speakers for 560 photographs"	"iconicity;manipulability;movability;perceptual attributes;graspability;semantics"	"nonling"	"Guérard, K., Lagacé, S., & Brodeur, M. B. (2014). Four types of manipulability ratings and naming latencies for a set of 560 photographs of objects. Behavior research methods, 47(2), 443-470."
